locus_tag	LB24H	X6H	X12H	X1D	X2D	X3D	X5D	X7D	X14D	X1M	X2M
B4U62_15695	0.003156199695851873	0.0008471313282519418	0.0006838230654578922	0.0006813578978958733	0.0014124094380234024	0.002005692911912284	0.0018507833576101478	0.0017870550268744732	0.0013840679720469574	0.0017098017749047525	0.00031083740440789184
B4U62_15700	8.282840370130757e-05	2.4096696822845574e-05	2.2889599444966213e-05	1.629103021419113e-05	6.98917780172983e-05	0.00017386863858439251	0.00022333057899806736	0.00018488585130301037	0.00023614934778859868	2.0698559750226944e-05	4.978034427521001e-06
B4U62_15705	7.217674436596518e-05	2.1207701491187402e-05	2.7533572948376635e-05	1.5135808048152073e-05	5.661703661868588e-05	0.00014744002277885068	0.00015249695256772713	0.00010402963669335262	0.00019090877980192407	2.2141515283492497e-05	3.2750226496848688e-06
B4U62_15710	0.0008453858837594406	0.00032720576949509867	0.00035533727230240486	0.00026986959582879695	0.00021833243539247496	0.00020459035622734977	0.0002024866071904905	0.00016504701975387674	0.00017484095839264977	9.071479664571348e-05	1.3642516225093587e-05
B4U62_15715	0.0013888993339119524	0.0006299814966313828	0.0005846963311778288	0.0003703740184958613	0.0003560858642940065	0.00035942156298389313	0.0003119483447906422	0.0003175785286086381	0.00034876944137250725	0.0001828187112199912	3.4581109466194755e-05
B4U62_15720	7.644127778258404e-05	0.00042084730268334553	0.000204505023309653	0.00019757554744228363	0.00019793036233244673	0.00017371387750936444	0.0001669929568630963	0.00014974265974033546	0.0001069249594436826	7.359689473973442e-05	1.192927000147715e-05
B4U62_15725	0.0001068275044476306	0.00030904786612265516	0.00020165072432118573	0.000189710230452895	0.00023656298701855698	0.0002041375985745985	0.0002015848600606829	0.000190750223069224	0.00013975968449817902	9.194082412885423e-05	1.6692569431645305e-05
B4U62_15730	0.00025862658653626896	0.00042001351610349404	0.00022242960547673923	0.0002588851975167045	0.00030009876230574067	0.00028379937014266283	0.0002748774640622252	0.0003081172336819996	0.00018080685993822834	0.00014349469416057384	3.740053357193392e-05
B4U62_15735	0.00014544398806124164	0.0005222578677287288	0.00034867660317752113	0.0003983845602200412	0.0005079748874183637	0.0005181539407320656	0.00044347301026108246	0.0004579073027339705	0.00033611737614825564	0.00024078588457334	6.501597275744241e-05
B4U62_15740	3.525627437162302e-05	7.566351818847017e-05	8.73525349843234e-05	7.056449945866172e-05	7.839707524984732e-05	8.342413573394637e-05	7.069387308766397e-05	7.787164698716617e-05	5.944731845372693e-05	4.207159180000702e-05	9.861457089606666e-06
B4U62_15745	3.7090701675460267e-06	3.8075980162225225e-06	3.1242664229329325e-06	3.1646107155958074e-06	1.071747684277922e-05	2.340249891904442e-05	2.5473341191899147e-05	2.462179121994224e-05	3.473694763611152e-05	4.8708655282669625e-06	0
B4U62_15750	7.6145953227798815e-06	5.760173900773354e-06	1.8284416513455e-06	3.855494351001348e-06	1.3116161273497564e-05	3.3402087169560744e-05	3.649722496762815e-05	3.1636516680355056e-05	2.3601883046299687e-05	4.44301252090184e-06	1.6060563050432086e-06
B4U62_15755	0.0002609133413416004	0.00014579713423725025	0.00037728005410765707	0.0005434871357123414	0.0006233721837175444	0.0008587272132894736	0.0005507917585380635	0.0007058439429214504	0.002204105967380646	0.00037037858524211533	7.106799149816169e-05
B4U62_15760	0.0001525438145699904	0.00021565665879414434	0.00019335556125786083	0.0002899419793072791	0.0003583664852327267	0.0004885620371440272	0.0004752897591223946	0.0006389882268959071	0.0005873743115356583	0.00014029333706256817	4.436091189057232e-05
B4U62_15765	0.00011908915909950813	0.0001333834385257794	0.0001556537607710208	0.00026649200264366275	0.000456152592642213	0.0006776403884967997	0.0007666649593489102	0.0007656382052535238	0.0004943709844874863	0.0002516194448913853	7.478724989339793e-05
B4U62_15770	8.042254613568634e-05	5.297350927157429e-05	6.695465243899692e-05	7.051328058113911e-05	9.925645128982857e-05	0.0001272657099169015	0.00019225236416231287	0.00026198632481545694	0.00033367907267931946	8.438553124743942e-05	1.8090034199532015e-05
B4U62_15775	3.259161148278285e-06	2.2134255948434053e-06	0.00014674096010580882	0.00011257873573207573	1.4995985172874463e-05	2.0747761800129363e-05	3.578896244047761e-05	5.350551355320922e-05	4.031474944643225e-05	1.2467470700372872e-05	2.6983575319662737e-06
B4U62_15780	1.7111088093085524e-06	1.4936132061192184e-06	0.0001275505339640517	0.00010465169238475673	1.0127950913542281e-05	1.2466312109330165e-05	1.1050555542257556e-05	2.2074120079449614e-05	1.594193351086527e-05	5.889248705605299e-06	2.337282351429784e-06
B4U62_15785	1.3728376594163867e-06	9.986158520951014e-07	9.484253834983164e-05	6.45897634179396e-05	8.110021437739434e-06	9.91760023265041e-06	8.727949563126064e-06	1.775645004784494e-05	8.311713562674467e-06	3.5009626205307423e-06	1.5822187346529528e-06
B4U62_15790	1.9089571065473907e-06	8.852289957511189e-07	0.00011231430299449523	7.35259183609307e-05	1.0268370216589475e-05	1.1538517273514312e-05	8.41972414762588e-06	1.5633246840807252e-05	8.756519330786127e-06	4.7338643563558805e-06	1.5584080689696859e-06
B4U62_15795	3.3736755247360176e-06	3.681068007988844e-07	4.835052620216185e-05	4.002414950636514e-05	4.283322039500137e-06	5.890488223839928e-06	5.6421714437656685e-06	8.102841160588294e-06	4.23255653413886e-06	4.109662197385114e-06	4.3202426442651485e-07
B4U62_15800	1.4988518624822193e-06	8.437246003319858e-07	8.84166038503002e-05	6.657625703106416e-05	7.078276331493706e-06	9.293913448154951e-06	7.007502385259222e-06	1.052607889849778e-05	1.0164070750247342e-05	3.953687811215699e-06	3.6367415692023037e-07
B4U62_15805	1.0663125061214854e-06	8.541552615998272e-07	7.681060499677682e-05	5.252906028469745e-05	5.504623825652711e-06	6.772947241484545e-06	4.481008291656515e-06	7.323721818224018e-06	9.563949860794503e-06	4.457402844856174e-06	7.809669395402387e-07
B4U62_15810	1.3437521157846862e-06	6.569367537364716e-07	9.402562448386463e-05	9.177466856423813e-05	6.626670427535355e-06	7.567660374353619e-06	4.708377452353754e-06	7.052472861993517e-06	5.338999270727477e-06	4.073353774910766e-06	1.5486971512916646e-06
B4U62_15815	5.599100950411458e-06	2.0609731122692787e-06	0.00011409277160738171	8.847347386315708e-05	2.0536481195704303e-05	1.7208755555576033e-05	8.585812528976195e-06	1.3340927830604384e-05	1.367644830093615e-05	9.427760779001333e-06	4.907075603444503e-06
B4U62_15820	7.70384823083938e-06	1.787559224543666e-06	0.00014901814125894421	0.00010369396687683829	1.1348432562218041e-05	1.7134746884514273e-05	1.0242226965289254e-05	1.9049483892912322e-05	3.230856437743354e-05	1.4356737681640017e-05	3.446629002546585e-06
B4U62_15825	3.5236166591687256e-06	1.148422769494871e-06	0.00014529663000634025	0.00010188288387154266	8.060902126454385e-06	1.4220861733838662e-05	6.1944197593853065e-06	1.2067564674966652e-05	1.6945902271867017e-05	8.789023598852197e-06	3.3089858475334567e-06
B4U62_15830	1.3105516835012611e-06	1.2970666491536248e-06	0.0002519425606469594	0.00016080414976158756	1.3161045372765766e-05	1.536522443368519e-05	8.319588794460233e-06	1.2134981237396638e-05	1.2201154385543279e-05	7.245206539524109e-06	1.3612384644500252e-06
B4U62_15835	5.045955895411526e-06	2.0515809225363326e-05	7.290534822475492e-05	8.268587928675673e-05	2.1569026391778323e-05	4.0039319444788344e-05	2.3059158008404647e-05	5.311701745813612e-05	2.0923074776366014e-05	2.867242612151798e-05	1.3799609999642994e-05
B4U62_15840	0.00040384252328651765	0.00017837250070758154	0.00025206135176448195	0.00017444916569721872	0.0002750343625363237	0.0003895397568234337	0.0003165317234653448	0.00035552985727068835	0.0005863204630449173	0.0003222866104554625	7.231479836655048e-05
B4U62_15845	3.4084527035629624e-05	0.00013178511052038217	0.00010364997941394278	0.00012476813279738665	0.0001733736085952774	0.00018329448027448256	0.00018795050053542023	0.00016810146135321795	9.946507855226288e-05	7.80378617265731e-05	1.4911587501846392e-05
B4U62_15850	2.180016679181701e-05	0.00016801837943833378	8.775694486850996e-05	0.00013399865944322827	0.00011250859223753676	0.00011376689387070939	0.000127712451907809	0.00014418388962297838	2.4313685868330957e-05	2.769538058887201e-05	4.5122534284547085e-06
B4U62_15855	9.139821481041294e-05	0.00047671424239389916	0.00019982750216812243	0.000203920703848003	0.00026296814319951397	0.00036604476127497404	0.00043466822726015317	0.0004285522145619157	0.00021741651339679522	7.069853968632915e-05	1.2394046754781484e-05
B4U62_15860	3.9010145644741406e-05	0.00041896446069473927	0.00016896625346854213	0.00016644587862581117	0.0002442912645245873	0.0003213399481525605	0.0003741645234459945	0.00034770087738907583	0.00017948030263514766	6.569881296196108e-05	1.1861418665888384e-05
B4U62_15865	1.5090504472596419e-05	9.199826365535526e-05	4.5257766274722586e-05	6.947073999474595e-05	5.806280986877954e-05	4.2353260529473855e-05	4.204817789280977e-05	3.2410235761800215e-05	2.1334359030907637e-05	1.8395630788295247e-05	4.987227473555211e-06
B4U62_15870	2.3223837071793903e-05	0.00041395352344020774	0.00023623460411573675	0.00023198582989272928	0.00014219208942022082	9.063392536363333e-05	0.00011915386825455207	9.356778178779378e-05	3.050382344267643e-05	3.362080248239569e-05	4.307150999888595e-06
B4U62_15875	9.23076497836507e-06	6.261374362215238e-06	5.4263356102063764e-06	6.140889506612986e-06	9.100640997634789e-06	1.4523053012809955e-05	1.570199608548829e-05	1.0442207258706204e-05	9.518422770531083e-06	1.0296062008374233e-06	6.061235948670506e-07
B4U62_15880	0.00010695979512543551	0.0001751559486583138	0.00015959607159853273	0.00014532138999058717	9.882792123864854e-05	8.244938300939428e-05	9.134487775361847e-05	8.684032409686851e-05	3.647052880249636e-05	2.6249537137787786e-05	6.030011399844026e-06
B4U62_15885	0.00024271303710765167	0.0019358605187298815	0.0021690740786504976	0.0021280282141143973	0.0012374526351682923	0.0009385120376777262	0.0007005543266527893	0.0006149507016778941	0.00028905516682233235	0.0002658139560231468	5.5113952590411085e-05
B4U62_15890	7.997682548771117e-06	1.4610550527365463e-06	7.405816299500074e-07	1.0721484683852938e-06	9.404660949090845e-05	0.00025833328042339725	0.000341830883898478	0.00026353372395424165	7.132693133024113e-05	4.567635007831228e-05	7.667862240591138e-05
B4U62_15895	2.677638210161262e-06	1.3210763893575266e-06	7.731889415727776e-07	8.513977853475196e-07	1.5510531790612806e-05	3.223043906785312e-05	4.182549392356882e-05	2.755725284339571e-05	1.2499866744981131e-05	2.4461615428301046e-06	1.7889991566560516e-07
B4U62_15900	0.00019723550113228872	0.00014414021209140687	8.312216249883121e-05	8.300732808167347e-05	9.080642723740264e-05	6.442022858926542e-05	7.461456411832928e-05	6.726072014778979e-05	3.014093289462514e-05	1.9144961559184247e-05	3.199597885631528e-06
B4U62_15905	0.00011837338237598591	0.00013720669740332903	8.980908431058852e-05	8.0374653786918e-05	7.505846956407394e-05	5.080770603057404e-05	6.241404406235846e-05	5.397456032520111e-05	1.983381030655245e-05	1.552131347762413e-05	2.6590064846250956e-06
B4U62_15910	0.0005178777455103442	0.00015908654969215325	0.00013664751940366818	6.384551511933378e-05	0.00013205691056054303	0.00016108639496803444	0.00014276548096027556	0.0001646695134865583	0.0002362541445221184	0.00014167433401943873	5.349040724701722e-05
B4U62_15915	0.0002007484186052858	8.585222952217028e-05	9.173084425878211e-05	6.904139927771556e-05	6.917969180777568e-05	6.667420481312785e-05	6.238709347541714e-05	6.667559878633443e-05	6.868720518892122e-05	2.7333214207175585e-05	5.210375657008086e-06
B4U62_15920	2.6396264302478964e-05	6.981342263805368e-05	5.421534168156997e-05	5.496570555173047e-05	5.518211865227701e-05	4.9427627816770406e-05	5.118267989568809e-05	5.616694462979281e-05	3.34052527967977e-05	1.4900559704082077e-05	2.835057342783807e-06
B4U62_15925	0.00033486942607314216	9.618675679652094e-05	7.035525484525087e-05	8.712838523500311e-05	0.003440609023385891	0.00976246976965648	0.01479641358610267	0.011398811137227769	0.0030644673311995742	0.006891463184065114	0.00845506047423844
B4U62_15930	2.2679995287559957e-05	4.7685506429477416e-05	2.4730368614331366e-05	3.0905130196679836e-05	2.9770153677520773e-05	3.425479592472894e-05	3.185864425420921e-05	3.19067444016023e-05	2.400028014818285e-05	1.347525352281088e-05	3.7377621683468155e-06
B4U62_15935	1.1116120839769723e-05	4.2175186500888106e-05	2.484368259740545e-05	3.035611999066285e-05	2.738186497502437e-05	3.024684694368165e-05	2.974814222824641e-05	2.8944670792765232e-05	1.9788863795738182e-05	9.949146621786485e-06	2.3388119864765297e-06
B4U62_15940	4.681037826362042e-06	8.492107019933374e-05	6.30307241026364e-05	6.939133752643876e-05	3.0228910418899983e-05	2.3751283194677764e-05	3.8696345280167396e-05	3.035842450589041e-05	1.2934920529218071e-05	9.987822618350689e-06	2.9137421242039355e-06
B4U62_15945	5.78801246662034e-05	0.00032778722818325854	0.0001862227367147293	0.00020113987871405467	0.00017053127561531553	0.00011868531361897364	0.00010558125399026245	8.343001019765536e-05	3.5333953304533934e-05	5.3610089890036526e-05	1.4787047203372859e-05
B4U62_15950	3.393172881933047e-05	8.665516899004631e-05	5.551504527079825e-05	5.728184489840846e-05	8.71757175876382e-05	9.276048445366246e-05	8.59370461399061e-05	9.296753675819188e-05	0.00010131387183390349	6.091780867867766e-05	1.056773107779356e-05
B4U62_15955	0.0006070804181485866	9.667894454450965e-05	8.359813360757109e-05	7.061689708084334e-05	0.0001602529539775817	0.0003639149938578593	0.00028010614884321566	0.000739695903640625	0.0002218836367704329	7.468972711645792e-05	1.9524173488505935e-05
B4U62_15960	7.750882376799505e-05	0.00029875907081423697	0.00013030477032232454	0.00015005712918419653	0.00014546459021448085	0.00012760131935838197	0.00011753471056955978	0.00010966190327390913	0.0001455370275073494	7.614390437196517e-05	1.2381183187833101e-05
B4U62_15965	0.0001844720635590164	9.257409698094562e-05	8.910856932641606e-05	9.647814621384932e-05	0.00011891388186212245	0.00014512846938889983	0.0001424098106072	0.00013746576319706663	0.00028467591447716643	0.00019726935275086123	3.927994406942728e-05
B4U62_15970	6.99061521939893e-05	0.0009429313986251202	0.00040076356555876854	0.00042877881253113715	0.00026058458816519863	0.0001711265189457391	0.00034492909433695584	0.00018806840976243327	0.00013290256445483453	0.00021690258105707186	4.926493087460397e-05
B4U62_15975	0.0004364984726551025	0.004705831183706631	0.0017805829920288065	0.0019759417706360053	0.0013178233755741706	0.0009160850671572877	0.0017016119063662193	0.0009356354203242055	0.0010055169992208965	0.0007841480825577804	0.000161228876234635
B4U62_15980	5.77270836647328e-05	0.00019062733502164727	0.00013007944310296904	7.011841108344965e-05	7.255412527428764e-05	5.6780443862587976e-05	4.4500186432614474e-05	4.0570828619245253e-05	3.1273889946692725e-05	2.2345335507769083e-05	4.4162480363599275e-06
B4U62_15985	0.0038320605688740785	0.0011730378604733825	0.001692977728088341	0.002078038879331748	0.003059005823209681	0.002393864088682955	0.0010120028396495768	0.0014449830854988744	0.0009272445793808235	0.0008062460056432549	0.00019289883406643855
B4U62_15990	0.0010904301502389947	5.0978723708390245e-05	3.618797975879226e-05	1.8483504172092464e-05	7.390457801093007e-05	7.979333914820697e-05	0.00012140124474747805	0.00015384975702429114	0.00047340682060416193	0.00022581547938539619	3.756273796462304e-05
B4U62_15995	6.0969167505522784e-05	5.2434313516908066e-05	1.5734499517255676e-05	2.4486630713058013e-05	7.66192262717537e-05	0.0001120661837752841	8.45549813880095e-05	0.0001041542490387484	0.00013623415972324166	5.830572240250292e-05	1.9054112818735322e-05
B4U62_16000	9.427723177613113e-05	4.822826869505509e-05	1.6802533174231995e-05	2.283250860817082e-05	7.625725743444461e-05	0.0001221962925589452	8.526727674489535e-05	0.00013199605021703187	0.00014017636651784035	7.1110105674997e-05	2.4932823595368406e-05
B4U62_16005	0.00044499309533812	4.826137332118054e-05	1.6424829941033833e-05	2.3743319166809118e-05	7.261477274064875e-05	0.0001210750333024739	7.48441357914007e-05	9.924476839183439e-05	0.00025658415716965936	7.848956232010133e-05	1.9886477738808117e-05
B4U62_16010	1.8433254157733118e-06	3.713801889380167e-05	1.0596717396445166e-05	1.0286380156689737e-05	6.234660602861205e-06	6.9022076060253555e-06	7.5495397973182275e-06	9.371276456978184e-06	8.595747529207906e-06	3.046796544430365e-06	5.013614920505237e-07
B4U62_16015	1.3068358488675246e-05	3.693944183282371e-05	1.4052132459321882e-05	1.713211939204416e-05	1.3493248915641431e-05	1.2768192524499918e-05	1.4267887097811772e-05	1.4603897731198863e-05	3.6434094707788606e-05	9.582342538637043e-06	1.4875560753147392e-06
B4U62_16020	6.295060841680518e-05	0.0004135029768098441	0.00015073986095111224	0.00017315211389592794	0.00015344691904345316	0.00011647856188501752	0.00012163277024567662	0.00010474967124615891	0.00010454472771682989	5.3115213430232305e-05	1.4304516838862392e-05
B4U62_16025	0.00031983434724000353	0.0015884250623761527	0.001947364088430254	0.0006364720983946346	0.0005219897836470662	0.0003697609470674852	0.0003146728597411592	0.0003459837104329516	0.0002479700426302935	0.00021183425840797643	3.2239359454000955e-05
B4U62_16030	0.01081945234422235	0.00043800274245615894	0.0014080941832039294	0.0005391389253004264	0.0019345419338023856	0.003639848805005995	0.003059028342772323	0.003644334944126816	0.0023346834990135095	0.0027344092563271268	0.0009459587439781524
B4U62_16035	0.012427170737460263	0.0005076504187747576	0.001913138965035798	0.0006037907712639883	0.002679154861157951	0.004969107096023717	0.004244160661610837	0.004783310275159558	0.00724393697087863	0.003574622031437389	0.0012078886825683806
B4U62_16040	0.0037189350213496504	0.0003165421107958148	0.0009459879886118822	0.0003584811381586089	0.0013474954416620424	0.002888886917173171	0.0021626771821576184	0.0026656428932053493	0.0013494801083012709	0.001624197209866557	0.0005466547025876841
B4U62_16045	5.5458100780267415e-05	0.0004152292079290537	0.0002159324628272347	0.0002505184566203006	0.00031725174303042376	0.0003259806397147923	0.000437555241673699	0.000340375468521802	0.00020030842609139321	0.0001070945467126458	2.5885536989102802e-05
B4U62_16050	1.2728279484982518e-05	8.701946918080975e-05	4.459541944299947e-05	4.7779407384814086e-05	5.335050641014323e-05	4.5254497419767286e-05	4.25041069490744e-05	4.063637065857973e-05	5.594258352991921e-05	2.328065871656609e-05	5.284023951894499e-06
B4U62_16055	0.0002964308178419804	0.0003967862560861124	0.00021082832640976956	0.00019916999320084366	0.00022858520587035327	0.0002058307366160553	0.00018311681062067308	0.00016217349956939995	0.00015658363851296853	9.828860070273905e-05	3.0357190144900744e-05
B4U62_16060	0.0002916957100078991	0.00020022192355848307	0.0001455186588454555	0.00012831994132579775	0.0001730462103958051	0.00017864240342601844	0.00013729549548884131	0.00014282164041270521	0.0002897786581253532	8.907309697642162e-05	2.722392901834346e-05
B4U62_16065	0.00014698676865376414	0.00025705897696035236	0.00014393996248274142	0.00015417780103313305	0.00019124239698582987	0.0001946773382585632	0.00016546164119339793	0.00014683548231686874	9.833559190357246e-05	7.986415442088104e-05	3.1209752880145114e-05
B4U62_16070	2.2967587254305208e-05	0.00010738175207604908	8.153066114821316e-05	7.39605855276002e-05	8.92701084566204e-05	8.894384462974915e-05	6.546580085023737e-05	5.818723834223652e-05	5.8076925060717166e-05	2.4264973956028817e-05	3.543178866638935e-06
B4U62_16075	4.5343333730259325e-05	7.537085115625299e-05	4.2512741847714154e-05	4.054002820136827e-05	4.9941047120459046e-05	4.6932373417565326e-05	5.5517255993802176e-05	4.862678210959475e-05	6.20484207345839e-05	2.1956083980862244e-05	3.856842315941732e-06
B4U62_16080	8.570738256750008e-05	0.00030086828377618135	0.00026492662601814354	0.0001822785487751855	0.0007366870035255722	0.0006995137571276291	0.0008471573221289067	0.0004908783893566884	0.0005836535741462991	0.0007810767478341487	0.00022795393499410398
B4U62_16085	0.0016836453866495937	2.608881977760057e-05	6.227751633075367e-05	2.86880079155335e-05	6.836695671512539e-05	0.0001064868259149694	0.0001239213982226124	0.00023766957927155545	0.00030884024501885357	0.0001291587410373961	2.4924828461940286e-05
B4U62_16090	0.0008867405011995447	1.4611584170841055e-05	3.780524306453338e-05	1.720026511732517e-05	3.133730774136929e-05	3.70469112242743e-05	3.378910106520027e-05	0.0001388541349481991	0.00024258079361913753	8.200743352701416e-05	2.7178865008746712e-05
B4U62_16095	1.9388124374631648e-05	0.00024253765847029345	8.577237568513238e-05	8.898724777906702e-05	8.142314979760056e-05	6.722560254172816e-05	7.237264719517366e-05	4.506490783327123e-05	2.3239504334640882e-05	2.5716956066376494e-05	5.313494691451339e-06
B4U62_16100	4.058866958785003e-05	0.00023489699780297608	9.940516652328977e-05	0.00013211522372850434	0.00016167947646608102	0.00021872993236467025	0.0002404704974320542	0.00018650067245971856	8.235280697337893e-05	6.673958688694948e-05	4.061028085609237e-05
B4U62_16105	0.00012459019808366796	0.0003056079859785351	0.0001513994004337599	0.00019147509426658491	0.00017580412241326914	0.00017635597530109968	0.000194318665593465	0.00017642835022455228	0.00019930408597126383	9.797398091142684e-05	2.946535415498438e-05
B4U62_16110	3.695759061550396e-05	3.1771897383999525e-05	3.644188650411008e-05	2.6216973195335755e-05	4.666592403388456e-05	6.922112705587317e-05	9.484589349227046e-05	0.00013046593816976786	0.00014049224358767936	2.4679052009885966e-05	6.325940828765435e-06
B4U62_16115	1.141986296878492e-05	7.701174052166178e-05	7.45327416556057e-05	6.450555814388668e-05	8.04806451379641e-05	9.492937626857565e-05	0.00012517266252942672	0.00013935029816974126	0.00014798754636036548	3.54661860335619e-05	1.2969089692752117e-05
B4U62_16120	1.1327385310929866e-05	0.00013855942284584562	7.229290776557899e-05	7.38006488169356e-05	4.483911196872136e-05	4.003756836523599e-05	3.8626357258394606e-05	4.0965396185876666e-05	2.6741430955034635e-05	2.856296839176965e-05	9.320392327627773e-06
B4U62_16125	2.6773716186311142e-05	5.727566803573555e-05	5.307659941969668e-05	3.428663307858927e-05	5.471504916865815e-05	5.589517066604654e-05	5.55962086132145e-05	5.9694313854157664e-05	6.108453193698753e-05	3.9432833102752635e-05	1.2801066791594355e-05
B4U62_16130	5.7895300813134385e-05	7.519289304011065e-05	4.941319174951873e-05	7.96608154789163e-05	7.265173151613688e-05	7.69811786983166e-05	9.243472949890951e-05	9.004763142349375e-05	0.00012056648026697559	5.449957318849808e-05	1.0543053683793217e-05
B4U62_16135	0.0005510353722366579	0.00012016254156308219	0.00015996234466369752	8.3415942673959e-05	0.00017533926469453766	0.000152343482188853	0.0001684357559564833	0.0001593853082835915	0.000441376286075668	0.00021567576702605088	6.502896266395834e-05
B4U62_16140	3.915558625249791e-05	0.00013244136972730838	6.702650193685275e-05	6.430340714532235e-05	6.445756676531838e-05	5.343652717279353e-05	7.119300776007758e-05	6.193780363997778e-05	0.0002042135215541842	6.443341408123821e-05	2.6260689699089733e-05
B4U62_16145	0.00011386891580913872	2.5309090903286395e-05	3.3209138426955154e-05	3.88203569481053e-05	4.39887236764994e-05	3.339260885577826e-05	4.394548499778974e-05	3.664108253630238e-05	1.314175908333009e-05	9.900757244218517e-06	1.157287796417141e-06
B4U62_16150	0.0004946430249915436	3.0399426251334798e-05	4.98074733898313e-05	5.295143390851367e-05	7.207287410802653e-05	4.8379830928043e-05	5.6239066845785487e-05	5.671735559054673e-05	2.415197210786949e-05	1.3380836216330566e-05	2.0562167522072123e-06
B4U62_16155	0.00017925577805609787	0.00033475750805353574	0.0005189509062331734	0.0005188617530416049	0.0010878784633400116	0.0012238789924416402	0.0009222037980148364	0.0007633989496344959	0.00018145656222372296	0.0003439858662608591	0.0001399408326797781
B4U62_16160	4.294407803361892e-06	5.892700674059708e-05	3.699513817279435e-05	5.46516968402269e-05	3.3802921962125594e-05	2.1195537970330375e-05	2.8981645667430135e-05	1.8576720838098673e-05	1.823526440124821e-05	9.97445018732889e-06	2.3689330499387186e-06
B4U62_16165	2.909408250689775e-05	0.00015972249003797675	9.151561896805264e-05	0.00011650412733525544	8.43912829841068e-05	6.556270456255543e-05	8.337142032549915e-05	5.217947862453546e-05	6.961655798269025e-05	3.563745675556009e-05	8.42011327841916e-06
B4U62_16170	3.626982206094926e-05	4.038274417378483e-05	4.4354617781699186e-05	3.234893637664262e-05	4.446108625324352e-05	5.265317016122841e-05	3.659752604075056e-05	5.190756010101863e-05	5.2019160409508347e-05	2.4913532314017874e-05	4.437227837007728e-06
B4U62_16175	0.00011013877803074205	8.149179528427991e-05	7.064313522964998e-05	7.487067097770723e-05	0.00010702460409807543	0.0001188097453292008	9.907945375772367e-05	0.00010581460636092705	0.0002964685743850582	8.380231803556728e-05	2.5886085457977025e-05
B4U62_16180	9.531094242013803e-06	1.7940645000787771e-06	2.293811530654504e-06	2.6450633040377435e-06	9.440464568584712e-06	1.2946093172416791e-05	1.6106193247965283e-05	1.1561430921300824e-05	1.860635902367684e-05	5.654394709517009e-06	6.657423091162691e-07
B4U62_16185	3.662759550175141e-05	3.5308334091407435e-06	2.6809448260849843e-06	4.124163725622962e-06	7.6062579714890154e-06	1.0991421117091167e-05	1.1735617057259827e-05	1.3595160720976256e-05	8.179765458038582e-05	1.0084600286408513e-05	1.821088827627464e-06
B4U62_16190	2.5452307838424226e-05	1.5593770613485034e-06	1.2156860856467316e-06	1.591789705596892e-06	3.734178188282156e-06	6.201576324138732e-06	7.702418435990086e-06	1.1255953927936727e-05	6.255094822628349e-05	6.850121255082e-06	1.3252772307349534e-06
B4U62_16195	2.6875684561974912e-05	2.7142344867263235e-07	2.2386975731762772e-07	1.4406148352348392e-07	9.577642187490966e-07	1.61294304858965e-06	1.8881928623084285e-06	3.674516209733803e-06	4.203583676911118e-05	6.569868138676892e-06	9.669114489545816e-07
B4U62_16200	2.5465037208184194e-05	3.4197882482124664e-07	2.7429062165140855e-07	1.647236191319726e-07	9.358887698600912e-07	1.8105358174641187e-06	2.2849113243089454e-06	4.437151649489895e-06	6.358904101449508e-05	6.136008921971817e-06	1.860848448931462e-06
B4U62_16205	1.4769421668639186e-05	9.40487159864293e-08	1.2871422555130102e-07	1.0021668419024968e-07	5.059181615224974e-07	9.584563875059757e-07	1.5120858609093994e-06	2.8970098812973735e-06	4.582249287507983e-05	5.0987889684948654e-06	7.567133078774982e-07
B4U62_16210	3.19204028352537e-05	9.556352624934496e-07	1.362332908696148e-06	1.5548233286674188e-06	5.1600712944221775e-06	9.401088731989079e-06	6.150071187147761e-06	1.3434246758347151e-05	3.9748698416963904e-05	7.327092414319322e-06	3.047084462682223e-06
B4U62_16215	8.949332215704948e-05	2.958624600676145e-06	2.5626133342651113e-06	2.1432226397080773e-06	7.622939641361119e-06	1.6844563124804423e-05	1.2449207448887223e-05	2.08888875551631e-05	0.00022290343535779578	3.7436398928885475e-05	8.789399463843648e-06
B4U62_16220	4.769773770338161e-05	1.8888453495115856e-06	1.994460770239662e-06	1.5263851584929493e-06	4.013019781767705e-06	8.41296438846708e-06	8.501767943349947e-06	1.4645553399819257e-05	0.0002904241666438898	3.4481881031234395e-05	5.9429679301598716e-06
B4U62_16225	2.1849197788152525e-05	0.00022196163776465284	9.782579568581931e-05	9.257554265743918e-05	7.596918900320258e-05	4.8007281288731494e-05	2.6789479047843132e-05	2.4100576552009287e-05	4.3088685759274186e-05	2.4660284580372188e-05	5.755787837871368e-06
B4U62_16230	2.585000014839959e-06	0.00017065096642490134	6.439308292299759e-05	7.047423668269999e-05	5.646161663991418e-05	3.0201580995217246e-05	1.2612548327017398e-05	1.1702786734091992e-05	9.363664810450446e-06	9.929459800500291e-06	4.10204857132247e-07
B4U62_16235	2.5168690422633744e-06	0.00047464523517533867	0.0001682754342504169	0.0001865566272296546	0.00013143964635588446	6.393119719864439e-05	2.9503013473569203e-05	2.3528501900264797e-05	1.2729161838533668e-05	2.5499300713239663e-05	8.46047517835258e-07
